0.149176796,0.149200704,0.149203981,0.149200777
0.150177611,0.150200555,0.150204315,0.150200555
0.151177778,0.151200629,0.151204,0.151200574
0.152177241,0.152200481,0.152203648,0.152200759
0.153177574,0.153200555,0.153203889,0.153200759
0.154177389,0.154200537,0.154204018,0.154200611
0.155177241,0.155200648,0.155204167,0.15520087
0.156177111,0.1562005,0.156203852,0.156200629
0.157177463,0.157200685,0.157204204,0.157200722
0.158177611,0.158200333,0.158203759,0.158200759
0.159177574,0.159200555,0.159204,0.159200648
0.160177278,0.160200185,0.160204074,0.160200851
0.161177278,0.161200444,0.161204018,0.161200981
0.162176796,0.162200592,0.162203963,0.162200814
0.163177333,0.1632005,0.163203926,0.16320087
0.164177426,0.164200481,0.164204167,0.164200796
0.165177426,0.165200426,0.165204037,0.165200722
0.166177315,0.166200426,0.166203963,0.166200389
0.167177315,0.167200426,0.167204685,0.16720087
0.168177222,0.168200444,0.168206537,0.168200722
0.169177278,0.169200352,0.169205574,0.169200685
0.170177204,0.17019837,0.170205667,0.170200481
0.17117863,0.171200555,0.171205444,0.171200611
0.172177574,0.172200704,0.172205352,0.172200611
0.173178926,0.173200555,0.173205518,0.173200851
0.174179204,0.174200315,0.174205204,0.174200703
0.175179,0.175200722,0.175205352,0.1752005
0.176178648,0.176200592,0.17620537,0.176200777
0.177179074,0.177200574,0.177205426,0.177200685
0.178178518,0.1782005,0.178205315,0.178200629
0.179178592,0.1792005,0.179205055,0.179200796
0.18017887,0.180200759,0.180205259,0.180200666
0.181178722,0.181200463,0.181205352,0.181200796
0.182179037,0.182200592,0.182205055,0.182200777
0.183178389,0.1832005,0.183205055,0.183200518
0.184178833,0.184200481,0.184205481,0.184200889
0.185178555,0.185200426,0.185205518,0.185200796
0.186178685,0.1862005,0.186205092,0.186200907
0.187178667,0.187200574,0.187205055,0.187200685
0.188178815,0.188200278,0.188205129,0.188200851
0.189178907,0.189200685,0.189205222,0.189201166
0.190178426,0.190200741,0.190204796,0.190200722
0.19117863,0.191200741,0.191204981,0.191200981
0.192178815,0.192200759,0.192205204,0.192200796
0.193179167,0.193200722,0.193205111,0.19320074
0.194178426,0.194200722,0.194205204,0.194200833
0.195178889,0.195200722,0.195205389,0.195200981
0.196178704,0.196200629,0.196204981,0.196200833
0.197178741,0.197200852,0.197204907,0.197200907
0.198178889,0.198200796,0.198205185,0.198200666
0.199178852,0.199200574,0.199205185,0.199201555
0.200179185,0.200200629,0.200204778,0.200200981
0.201179018,0.201200611,0.201210259,0.201200574
0.202178722,0.202200648,0.202209852,0.202200722
0.203178778,0.203200722,0.203208074,0.203200814
0.204178852,0.204201018,0.204212518,0.204201148
0.205188852,0.205198833,0.205205018,0.205200963
0.206180185,0.206198852,0.206212518,0.206200611
0.207178092,0.20719887,0.207209463,0.207201463
0.208178537,0.208199129,0.208209481,0.208200926
0.209178481,0.209201,0.209212611,0.209201055
0.210179574,0.210198944,0.210209889,0.210201111
0.211179444,0.211200648,0.211208241,0.211200889
0.212179241,0.212200463,0.212209592,0.212201277
0.213178981,0.213198722,0.213211222,0.213200703
0.214178796,0.214200629,0.214211889,0.214200574
0.215181907,0.215198592,0.215206111,0.215200944
0.216178481,0.216200648,0.216214204,0.216200592
0.217177778,0.217200333,0.217209315,0.217200907
0.218178833,0.218198629,0.218209092,0.218200592
0.219183704,0.219200278,0.219212481,0.219200926
0.220177241,0.220198889,0.220208204,0.220200537
0.221179167,0.221200481,0.221212278,0.221200481
0.222177833,0.222199185,0.222212352,0.22220087
0.223178574,0.223200278,0.22320887,0.223200796
0.224178018,0.224199018,0.224208333,0.224200814
0.225178352,0.225198796,0.225206204,0.225201203
0.226177759,0.226200463,0.226212463,0.226201148
0.227177759,0.227200907,0.227212426,0.227201555
0.22817887,0.228198555,0.228208629,0.22820074
0.229182815,0.229200815,0.229211963,0.229200574
0.230177704,0.230200241,0.230212315,0.23020087
0.231178944,0.231200444,0.231209852,0.231200777
0.232178481,0.232200444,0.232205704,0.232200611
0.233178315,0.233198722,0.233203889,0.23320087
0.234178463,0.234200055,0.234203852,0.234200851
0.235177722,0.235200259,0.235204,0.235200722
0.236176815,0.236199926,0.236205389,0.23620037
0.237176685,0.237200185,0.237205796,0.237201314
0.238176518,0.238199963,0.238211278,0.238200851
0.239181833,0.239200555,0.239208666,0.239200555
0.240177241,0.2401995,0.240208629,0.240201037
0.241181778,0.241200555,0.241209963,0.241200722
0.242179481,0.242200592,0.242205759,0.242200444
0.243178444,0.243200166,0.243204944,0.243200722
0.244182018,0.244200296,0.244204759,0.244200759
0.245178907,0.245200796,0.245204259,0.2452005
0.246178037,0.246200278,0.246204555,0.246200574
0.247177852,0.247200555,0.247204352,0.247200574
0.248177592,0.248201037,0.248204518,0.248200666
0.249178315,0.249200185,0.2492045,0.249200592
0.250179944,0.250200426,0.250204241,0.250200426
0.251177407,0.251200444,0.251204592,0.251200666
0.252177926,0.252200407,0.252207926,0.25220074
0.253178222,0.253200481,0.253205352,0.253200759
0.254178018,0.254200741,0.254204389,0.254200685
0.255178037,0.255200166,0.255204315,0.255200685
0.256180167,0.256200722,0.256204389,0.256200814
0.257177537,0.257200518,0.257204481,0.25720074
0.258177796,0.258200648,0.258204666,0.25820074
0.259178222,0.259200778,0.259204518,0.259200574
0.260178259,0.260200648,0.260204574,0.2602005
0.261178,0.261200611,0.261204685,0.261200907
0.262177963,0.262200815,0.262205426,0.262200722
0.263178389,0.263200444,0.263204315,0.263200722
0.264178259,0.264200389,0.264204389,0.264200574
0.265180963,0.265200555,0.265204518,0.265200611
0.266177648,0.266200629,0.266204278,0.266200611
0.267178222,0.267200537,0.267204592,0.2672005
0.268178426,0.268200648,0.268205796,0.268200833
0.269178185,0.269200611,0.269204592,0.26920074
0.270177963,0.270200333,0.270204722,0.270200796
0.271178092,0.271200648,0.271204574,0.271200666
0.272177444,0.272200481,0.272204426,0.272200666
0.273178518,0.273200518,0.273204518,0.273200648
0.274178111,0.274200333,0.274204611,0.274200851
0.275178518,0.275200537,0.275204574,0.275200759
0.276177981,0.276200481,0.276204463,0.276200777
0.277178111,0.277200555,0.277209574,0.277200703
0.278177981,0.278200574,0.278205426,0.278200759
0.279178185,0.279200166,0.279204444,0.279200851
0.280181426,0.280200222,0.280204574,0.280200666
0.281179981,0.281200666,0.28120437,0.281200833
0.282177481,0.282200463,0.282204296,0.282200648
0.283178278,0.283200611,0.283204055,0.28320074
0.284177889,0.284200481,0.284204222,0.284200722
0.285178148,0.2852005,0.285204129,0.285200759
0.286178018,0.286200444,0.286204241,0.286200648
0.287178148,0.28720074,0.287204185,0.287200833
0.288178055,0.288200481,0.288204426,0.288200629
0.289177963,0.289200518,0.289204759,0.289200703
0.290178111,0.290200666,0.290204666,0.290200685
0.291178148,0.291200666,0.291204592,0.29120087
0.292177741,0.292200703,0.292204759,0.292200759
0.293178426,0.293200611,0.293204407,0.293201148
0.294177981,0.294200537,0.29420487,0.294200703
0.295178037,0.295200629,0.295203666,0.295200814
0.296178259,0.296200352,0.296203778,0.296200648
0.297178166,0.297200352,0.29720387,0.297200907
0.298178092,0.298200537,0.29820387,0.29820087
0.299177074,0.299200592,0.299203685,0.299200759
0.300177555,0.300200852,0.300203722,0.300200851
0.301177574,0.301200611,0.301203722,0.301200907
0.30217737,0.302200537,0.302203611,0.302200574
0.303177352,0.303200685,0.303203703,0.303200777
0.304177629,0.304200518,0.304203648,0.304201
0.305177296,0.305200518,0.3052035,0.305200851
0.306177129,0.3062005,0.306203648,0.30620074
0.307177241,0.307200592,0.3072035,0.307200888
0.308177055,0.308200722,0.308203833,0.308200703
0.309177166,0.309200481,0.309203963,0.30920087
0.310177055,0.310200352,0.310203648,0.310200907
0.311177333,0.311200537,0.311203889,0.311200925
0.312177204,0.31220074,0.312203666,0.312200777
0.313177222,0.313200555,0.313203778,0.313201
0.314177148,0.314200463,0.314203981,0.314201
0.315177333,0.315200481,0.315203463,0.315200537
0.316177352,0.316200315,0.316203611,0.316200722
0.317177148,0.31720024,0.317203611,0.317200814
0.318177074,0.318200574,0.318203741,0.318201018
0.319176852,0.319200648,0.31920387,0.31920037
0.320177444,0.320200018,0.320203963,0.320201129
0.321178796,0.321200629,0.321203926,0.321200777
0.322176852,0.322200629,0.322203555,0.322200611
0.323177796,0.323200518,0.323203666,0.323200833
0.324177555,0.324200481,0.324203796,0.32420074
0.325177592,0.325200759,0.325203833,0.325200944
0.326177352,0.32620037,0.326203703,0.326200759
0.327177537,0.327200685,0.327203648,0.32720074
0.328177537,0.328200481,0.328203815,0.328200851
0.329177296,0.329200444,0.329203778,0.329200981
0.330177407,0.330200389,0.330203963,0.33020087
0.331177574,0.331200592,0.33120387,0.331200851
0.332177463,0.332200555,0.332203574,0.332200722
0.333177555,0.333200611,0.333203648,0.33320074
0.334177537,0.334200666,0.334203926,0.334200592
0.335177278,0.335200703,0.335203815,0.335200907
0.336177204,0.3362005,0.336203981,0.336200925
0.337177333,0.3372005,0.337203981,0.337200592
0.338177518,0.338200648,0.338203981,0.338200685
0.339177278,0.339200352,0.339203592,0.339200648
0.340177666,0.340200426,0.340204759,0.340200648
0.3411775,0.341200611,0.341205166,0.341200574
0.342176963,0.342200648,0.342203537,0.34220137
0.343177518,0.343200037,0.343204037,0.343200796
0.344178666,0.34420037,0.344209611,0.344200592
0.345176092,0.345200555,0.345212185,0.345201129
0.346177018,0.346200426,0.346206203,0.346201537
0.347177648,0.347200333,0.34720887,0.347201074
0.348178778,0.348198518,0.348209185,0.348201555
0.349179611,0.34920087,0.349208666,0.349200777
0.350178518,0.350200518,0.350208852,0.35020074
0.351179129,0.351200277,0.351209796,0.351200759
0.352179222,0.352200426,0.352208685,0.352200851
0.353183092,0.353200352,0.353205463,0.353200907
0.354179111,0.354200389,0.354204518,0.354200648
0.355181759,0.355200574,0.355204537,0.355201166
0.356182222,0.356200333,0.356204278,0.356200888
0.357177815,0.357200518,0.357204389,0.357201055
0.358177333,0.358200185,0.358204352,0.358200833
0.359177852,0.359200352,0.359204426,0.359200981
0.360177463,0.360200426,0.360204018,0.360200851
0.361177259,0.361200333,0.361206407,0.361201444
0.362177463,0.362200203,0.362209426,0.362201037
0.363177241,0.363200259,0.363209722,0.363200962
0.364177444,0.364200555,0.364204722,0.364200944
0.365179166,0.365200407,0.365204203,0.365200833
0.366189944,0.366200389,0.366204815,0.366200629
0.367182148,0.367200352,0.367203778,0.367200777
0.368179166,0.368200352,0.368204315,0.368200777
0.369176629,0.369200666,0.369204518,0.36920074
0.370177352,0.370200463,0.37020437,0.370200777
0.371177055,0.371200407,0.371204074,0.371201166
0.372177518,0.372200444,0.372204722,0.372200574
0.373177481,0.373200203,0.373204463,0.373200722
0.374177241,0.374200481,0.374204018,0.374200611
0.375176722,0.375200666,0.375203666,0.375200518
0.376177259,0.376200129,0.376208407,0.376200944
0.377177315,0.377200129,0.377205333,0.37720124
0.378176759,0.378200203,0.378204611,0.378212925
0.379176741,0.37920024,0.379205222,0.379201203
0.380179018,0.38020024,0.380204407,0.380200833
0.381180833,0.381200426,0.381210611,0.381200425
0.382183389,0.382200333,0.382205703,0.382200796
0.383177185,0.383200833,0.383204037,0.383200814
0.384184444,0.384200166,0.384203481,0.384200796
0.385183778,0.385200148,0.385203481,0.385200777
0.386179018,0.386200611,0.386203537,0.386200648
0.387176129,0.387200611,0.387203685,0.38720087
0.388176944,0.388200777,0.388203518,0.388200611
0.389177296,0.389200703,0.389203592,0.389200629
0.390177241,0.390200685,0.390203444,0.390200648
0.391176852,0.391200722,0.391203666,0.391200907
0.392177352,0.392200666,0.392203722,0.392200537
0.393177241,0.393200592,0.393203722,0.393200814
0.394177278,0.394200759,0.39420474,0.394200944
0.395176926,0.395200722,0.395203481,0.395200907
0.396177,0.396200296,0.396203518,0.396200833
0.39718487,0.397200611,0.397203426,0.397201
0.398176463,0.398200703,0.398203592,0.398201111
0.399177037,0.399200648,0.399203666,0.399201
0.400177241,0.40020074,0.400203555,0.400200851
0.401177241,0.401200685,0.401203666,0.40120087
0.402177352,0.402200685,0.4022035,0.402200981
0.403177166,0.403200777,0.403203537,0.403200629
0.404177185,0.404200611,0.404203537,0.404200685
0.405177315,0.405200555,0.405203981,0.405201092
0.406177278,0.406200815,0.406204018,0.406200981
0.407177111,0.407200777,0.407203796,0.407200962
0.408176981,0.408200518,0.408203759,0.40820074
0.40917937,0.409200796,0.409203444,0.409200759
0.410177111,0.410200648,0.410203815,0.41020074
0.411177389,0.411200833,0.411203981,0.411200814
0.412177389,0.412200648,0.412203574,0.412201074
0.413177315,0.413200796,0.413203703,0.413200925
0.414177148,0.414200685,0.414203703,0.414200777
0.415177259,0.415200796,0.415203944,0.415200759
0.416177722,0.416200889,0.41620374,0.416200888
0.417177333,0.417200666,0.417203852,0.417200703
0.41817724,0.418200777,0.41820387,0.418201092
0.419177537,0.419200814,0.419203722,0.419201055
0.42017724,0.420200666,0.420203889,0.420200851
0.421177592,0.42120074,0.421203963,0.421201037
0.422178037,0.422200666,0.422203926,0.422200796
0.423177444,0.423200703,0.42320387,0.423200685
0.424177555,0.424200722,0.424203648,0.424200907
0.425177352,0.425200555,0.425203907,0.42520087
0.426177722,0.426200907,0.426203889,0.426200796
0.427177407,0.427200889,0.427203685,0.427200925
0.428177555,0.428200685,0.428203759,0.428200944
0.429177629,0.429200777,0.42920387,0.429201074
0.430177778,0.43020087,0.430203889,0.430200722
0.431177685,0.431200833,0.431203685,0.43120074
0.432177981,0.432200426,0.432203796,0.43220074
0.433177222,0.433200685,0.433204111,0.433201074
0.4341775,0.434200666,0.43420387,0.434201425
0.435177426,0.435200518,0.435203703,0.435201148
0.436177537,0.436200759,0.436203722,0.436201092
0.437177518,0.437200777,0.437203537,0.437201037
0.438177778,0.438200852,0.438203852,0.438201074
0.43917737,0.439200907,0.439203944,0.439200981
0.440177333,0.440200907,0.440203852,0.440201018
0.441177444,0.441200833,0.441203759,0.441201055
0.44217724,0.442200814,0.442203777,0.442201092
0.44317724,0.443200981,0.44320374,0.443201296
0.444177666,0.444200796,0.444203648,0.44420074
0.445177407,0.445200777,0.445203703,0.445200833
0.446177518,0.446201,0.446203889,0.446201092
0.447177426,0.44720074,0.447204111,0.44720124
0.448177407,0.448200852,0.448204018,0.448201222
0.44917774,0.449200981,0.449203592,0.449201351
0.450177611,0.450201,0.450203685,0.450201166
0.4511775,0.451200722,0.45120374,0.451200999
0.4521775,0.452200944,0.452204111,0.452201203
0.453177278,0.453201092,0.453203981,0.453201037
0.454177315,0.454200963,0.454203833,0.454201074
0.455177407,0.455201055,0.455203574,0.455201074
0.456177426,0.456200963,0.45620387,0.456201148
0.457177592,0.45720087,0.457203703,0.457201018
0.458177333,0.458200944,0.458203666,0.458201185
0.459177481,0.459200889,0.459204,0.459200888
0.460177481,0.460200907,0.46020387,0.460200999
0.461177315,0.46120087,0.461203926,0.461201074
0.462177537,0.462200796,0.462203852,0.462201203
0.46317724,0.463200963,0.46320374,0.463201092
0.464177481,0.464201055,0.464203852,0.46420074
0.465177518,0.465201185,0.465203815,0.465200962
0.466177574,0.466200907,0.466203685,0.466201388
0.46717724,0.467200926,0.467203759,0.467200925
0.468177315,0.468200833,0.468203926,0.468201092
0.469177389,0.46920074,0.469203852,0.469201074
0.470177703,0.470200963,0.470203629,0.470201185
0.471177574,0.471200926,0.47120374,0.471201074
0.472177389,0.472200851,0.472203722,0.472201148
0.4731775,0.473200796,0.473204055,0.473201055
0.474177333,0.474201074,0.474203814,0.474200962
0.475177722,0.475200777,0.475203759,0.475201055
0.476177611,0.476200851,0.476204074,0.476201018
0.477177611,0.477200907,0.477204055,0.477200888
0.478177277,0.478200851,0.478203889,0.478201222
0.479177555,0.479200926,0.479204148,0.479201222
0.480177629,0.480200851,0.480204,0.480201499
0.481177444,0.481200889,0.481204166,0.481201685
0.482177611,0.482200944,0.482207963,0.482200814
0.483177685,0.483200851,0.48320637,0.483201351
0.484177518,0.484201222,0.484211574,0.484200648
0.485178018,0.48520087,0.485209852,0.485200796
0.486179574,0.486199259,0.486211852,0.486200592
0.487182574,0.487200814,0.487205055,0.487201166
0.488178537,0.488199222,0.488208611,0.488201296
0.489185277,0.489198777,0.489208111,0.489200944
0.490178389,0.49019874,0.490209277,0.490200666
0.491177981,0.491200851,0.491212,0.491200536
0.492179074,0.492201074,0.492205333,0.492200759
0.493179037,0.493198944,0.493208722,0.493200981
0.494179,0.49420087,0.494213203,0.494201203
0.495177648,0.495199444,0.495212389,0.495201018
0.496179703,0.496198907,0.49621037,0.496200777
0.497178963,0.497200963,0.497212314,0.497200574
0.498179259,0.498198907,0.498208759,0.498201462
0.499178815,0.499201074,0.499206907,0.499200999
0.500178185,0.5001999070000001,0.500213648,0.5002012770000001
0.5011788700000001,0.501198833,0.501208703,0.501200592
0.50217824,0.502201351,0.502212481,0.50220074
0.503177666,0.503199166,0.5032120920000001,0.503200999
0.504179277,0.504200981,0.504210852,0.5042010179999999
0.50517787,0.505198833,0.505205629,0.505201055
0.506178055,0.506198759,0.506205574,0.506201074
0.507178092,0.50720024,0.50720824,0.507200796
0.508178074,0.508201185,0.5082082959999999,0.5082016110000001
0.509179574,0.509199203,0.509211685,0.509200925
0.510186407,0.51020087,0.510212444,0.510201055
0.511177611,0.5111989810000001,0.511205296,0.511200851
0.51217837,0.512201092,0.5122115739999999,0.512201092
0.513178833,0.513200796,0.513211426,0.513200629
0.514179074,0.514199555,0.51420987,0.514200666
0.515178518,0.515198814,0.5152122220000001,0.515200888
0.516177722,0.5161989809999999,0.516212555,0.5162012030000001
0.517177444,0.51719887,0.517208185,0.51720074
0.5181777400000001,0.518199055,0.518210518,0.518200981
0.519177463,0.519198759,0.519206277,0.519200536
0.520177518,0.5201987769999999,0.520204037,0.520200629
0.521177129,0.521199074,0.521208259,0.5212014069999999
0.522177537,0.522198759,0.522207852,0.522201277
0.523178166,0.523198963,0.523208907,0.523200777
0.524182037,0.52419887,0.524209814,0.5242005360000001
0.525177703,0.525200722,0.52521187,0.525201314
0.526176815,0.526200759,0.526206777,0.526201148
0.527179259,0.527198963,0.527204833,0.527200611
0.5281816110000001,0.528199074,0.528208889,0.528200573
0.529177944,0.5292007399999999,0.529211259,0.529200518
0.530178426,0.530200963,0.530209389,0.530200888
0.531181722,0.5311991659999999,0.531204666,0.531201148
0.532179426,0.532199185,0.532204481,0.53220087
0.5331781289999999,0.5331985,0.5332046110000001,0.533200925
0.534178814,0.534200463,0.5342053329999999,0.5342011290000001
0.5351793889999999,0.535201055,0.535203592,0.535201222
0.536176796,0.536200814,0.5362037589999999,0.536201036
0.537184259,0.537200648,0.537203926,0.537201166
0.5381792399999999,0.538201092,0.538203648,0.538201036
0.5391764999999999,0.5392010739999999,0.539203629,0.539201222
0.540177037,0.540201092,0.540204,0.540200907
0.541176963,0.541200926,0.5412035549999999,0.541201185
0.542177222,0.542200888,0.542203833,0.542201277
0.54317724,0.543200981,0.543203648,0.543201073
0.5441775,0.544200703,0.544203851,0.544201203
0.5451768890000001,0.545200981,0.545203722,0.545201185
0.54617774,0.546201055,0.546203592,0.546201166
0.547176963,0.547201148,0.547203574,0.547201203
0.548177222,0.548201037,0.5482037400000001,0.548200907
0.549177129,0.549201092,0.5492036850000001,0.549200999
0.550177277,0.550201018,0.550203648,0.550201073
0.551177333,0.551201037,0.5512038889999999,0.55120087
0.552177407,0.552201092,0.5522039439999999,0.552200925
0.553177,0.5532010000000001,0.553203703,0.553201018
0.554177185,0.554201018,0.554203703,0.554200962
0.555177166,0.555200833,0.5552037399999999,0.555201036
0.5561773330000001,0.556201203,0.556203592,0.556201222
0.557177185,0.557201037,0.5572037399999999,0.557200999
0.55817724,0.5582010549999999,0.558203722,0.5582008510000001
0.559176907,0.55920087,0.5592037399999999,0.559201092
0.560177463,0.560200963,0.560203463,0.560201018
0.561177203,0.5612010549999999,0.561203685,0.5612010549999999
0.562177352,0.56220087,0.562203777,0.562201073
0.563177203,0.563200944,0.563203703,0.563201092
0.5641770739999999,0.56420087,0.564203796,0.564201055
0.565177166,0.565200907,0.565203666,0.565201166
0.566177055,0.566201,0.5662035,0.566201129
0.567177203,0.567200981,0.567203814,0.567201148
0.568177277,0.568200833,0.568203759,0.568200925
0.569177166,0.569201,0.569203981,0.56920087
0.570177296,0.5702011850000001,0.570203777,0.570201148
0.571177092,0.5712009260000001,0.571203703,0.571201166
0.5721774630000001,0.572201055,0.572203722,0.572200907
